route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
60530996b028aa7c3cbb1fe6454ef3cb,71,20,Rapla - Kehtna,3,3bb5db,Rapla MV,
cb539e946281066e4d1da81bcd0340d4,100047,20,Suure-Jaani - Vastemõisa - Päri - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Ümbersõidu info Viljandi linnas teetööde ajal  https://transport.viljandimaa.ee/2020/10/09/busside-liikumine-viljandis/<br>Väljumiste kommentaarid:<br>Väljumine : Koolipäevadel läbib liin Suure-Jaanis Kooli peatust<br>Väljumine : Viljandisse saabumisel peatused ""Saeveski"", ""Kantreküla"", ""Teatri"", ""Paala tee"", ""Lääne"" ja ""Turg"" reisijatele väljumiseks"
51f935a2bfba6396373d861bad1fb9b2,60,20,Tehnika - Türi bussijaam - Laupa - Kolu -Türi bussijaam,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riigipühadel"
ff40aa6dca731af16233bf16310334d3,60,20,Rakvere - Assamalla - Tamsalu,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
1211564e39c73bd292561edeed9c5e6e,60,20,Põlva bussijaam - Lina - Lao,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA"
58e17a3a163ba0a948a416fed2c03012,219,200,Vastseliina - Lindora - Loosi - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Riigipühal käigus vastavalt nädalapäevale"
79a2e1675ad0ec2b643d02bee40c6a18,100047,200,Jõgeva - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
d423a95175603d510f4f24bd99af2543,60,200,Kärdla - Lennujaam - Kärdla,3,3bb5db,Hiiu MV,"Liini komentaarid:<br>TASUTA<br>Lennujaama buss väljub Kärdla bussijaamast 35 minutit ennem lennuki väljumist Kärdla poolt.<br>Väljumisajad võivad muutuda vastavalt lendude tegelikule toimumisele, ka  lisalendude jaoks on buss käigus. Info Kärdla Lennujaama kassast 463 1381."
f433da1cc6d996f4534c73f14eb3e766,787,201,Kuressaare - Tallinn,3,660000,Maanteeamet,"Liini komentaarid:<br>Liin ei ole käigus 20.08.2021."
7eaddf98664601f2dc8d00139989682d,219,201,Vastseliina - Tahma - Loosi - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Riigipühal käigus vastavalt nädalapäevale"
34a368677afa31a6a1c94296085dcafc,100047,201,Jõgeva - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev<br>TASUTA"
0d9ed9cf5ef957896603c7f09671bc60,60,201,Kulpna - Sillaotsa - Villemi - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus 16.06.-31.08.<br>SILLAOTSA peatuses ootab buss ära reisijad liinilt 219<br>Ei ole käigus riigipühadel<br>TASUTA"
31d4b7e4f0fa968724b1317a4f5bbe06,78,202,Pärnu - Tallinn,3,660000,Maanteeamet,
24ed3a56676ac987816d324820efb301,219,202,Vastseliina - Loosi - Vastseliina,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Käigus koolipäevadel"
0c3ba8f81029e7682d2facc79046c564,100047,202,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Käigus ka riigipühal juhul, kui riigipühale järgneb tööpäev"
2cb9f6edab2d491b5b0e6f79d56a99d1,60,202,Aardla küla - Sillaotsa - Villemi - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>SILLAOTSA peatuses ootab buss ära reisijad liinilt 219<br>Ei ole käigus riigipühadel<br>TASUTA<br>Käigus 01.09.-15.06."
0720171f75d17e3f22faf46e6f786641,220,203,Tallinn - Pärnu,3,660000,Maanteeamet,
161782faf7948c63fd0f27c9819138cc,219,203,Võru - Vastseliina,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Käigus ka kõikidel riigipühadel"
df3771960ebec0e8466fbd124292d330,100047,203,Mustvee - Torma - Sootaga - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
391cb58bc417be90096c69be9671ad9d,60,203,Tartu - Tuigo kalmistu -  Roiu - Lootvina,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
395380a534340a9a3e92245a2aaf3c7c,219,204,Võru - Vastseliina - Obinitsa - Lasva - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
db404f18428888ff68946e92344cc108,100047,204,Jõgeva - Sootaga - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
a19222f835d31c85e8d3c5d437ac9e88,60,204,Lootvina - Roiu - Tuigo kalmistu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
e30213e1e6f83b776e691b6f6312d59e,220,205,Pärnu - Tallinn,3,660000,Maanteeamet,
903a4aaaad8ce75d51e4a852dd6a7341,71,205,Võru - Lauri - Rõuge - Jaanimäe - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
50d86356e34bc1b70118c6e85171f2a9,100047,205,Mustvee - Torma - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
1029e7ab2c40158aad1b5d6db81882a4,60,205,Tartu - Roiu - Sillaotsa - (Uniküla) - (Lohu),3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil VOOREMÄE, UNIKÜLA, KALEVI, KULPNA, KRIIMANI ja LOHU peatustesse"
d01bfb9cdbb396380d818a8f0dd66841,100047,206,Jõgeva - Laiuse - Sadala - Torma -  Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
c9c60fb922be620aa8bdb6dc39b7f207,60,206,Tartu - Tuigo kalmistu - Roiu - Tuigo kalmistu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Käigus ka riigipühadel"
78ac89dc2b937480953ca3b26393f22e,295,206,Tallinn - Saku,3,094f82,Harjumaa ÜTK,
164184101047d02689a824122874cc28,295,206A,Tallinn - Saku - Kiisa - Aespa,3,094f82,Harjumaa ÜTK,
5f8108f0331e88e44fc6c86b17f1fd64,100047,207,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
5ab097e6ee2245b9688603fd8049a07d,60,207,Tartu - Roiu - Kaagvere - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil TUIGO TEE ja TUIGO peatustesse"
34c2a5670bef126446c779083bebfa95,100047,208,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Käigus suvisel koolivaheajal tööpäevadel. Liin ei ole käigus riigipühadel"
b913e95e4abc5f16e49ea0ea511c7662,60,208,Kaagvere - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
5c5f2d1ef3318bdd0163aa344212e2af,78,209,Pärnu - Tallinn,3,660000,Maanteeamet,
f156e99d2013e75d99fef89d6a8c1aa5,100047,209,Mustvee - Torma - Sadala - Laiuse - Jõgeva alevik - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel.<br>TASUTA<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg."
38a2e0eb26fee52bae7282dd8d2f94c9,60,209,Tartu - Roiu - Võnnu - Rasina - Mehikoorma - Räpina,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus ka vastava nädalapäeva riigipühadel<br>TASUTA"
c8be22df7ab1a61aed5aa00f470ec510,50,20A,Kodara - Vana-Savi - Tallinna mnt,3,de2c42,Pärnu LV,"Liini komentaarid:<br>Buss on käigus tööpäevadel, 31.detsembril ei ole käigus"
8c134198673965ec92644ee9cd9a5bba,56,20A,Viru keskus - Laagri alevik,3,de2c42,Tallinna TA,
29b8f892d123a5c048d7a3daa9986c95,60,20A,Lao - Himmaste - Lina - Põlva bussijaam,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA"
2c7e9c7bcdd9b5f8a014f9034e869bcf,60,20A,Valga - Tõrva - Taagepera,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin ei oloe käigus riigipühadel<br>TASUTA"
a413b91ad78ee860916e2fdbd679d897,60,20B,Põlva bussijaam - Lina - Lao,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
3fa401e09700c269cf7bdf5e76f003a0,60,20B,Taagepera - Tõrva - Valga bussijaam,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>Roobe rist peatuses ootab ära liini 7A"
facde73034121d77919278ec681d1c5e,60,20C,Lao - Lina - Põlva bussijaam,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
9878763abe787d9b0c08ebc097ab92fc,60,20C,Tõrva - Taagepera -  Valga bussijaam,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>Taagepera Metskonna ja Ala kooli  peatust teenindatakse ainult koolipäevadel"
ffce020ecefe26a8baf4d1fdf4bb91af,60,20D,Põlva - Lao - Ähnioru - Rosma - Salu - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA"
9c8cccdebf05d342719f4ccb583b0157,60,20E,Põlva - Meemaste - Peri - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus pühapäevastel riigipühadel, ülejäänud riigipühadel ei sõida.<br>TASUTA"
d8fa8e33f2837214ff239d7b5377bd96,60,20E,Tõrva - Taagepera - Valga bussijaam,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus ka riigipühadel"
c33f167285ef509673577bdcd427046b,60,20F,Põlva - Peri - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>TASUTA<br>Käigus E-R välja arvatud riigipühad."
f63c31dfc855e6dd4c8c8a0336374d86,60,20H,Valga-Taagepera-Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA"
b9bc724bad8b80852c90f8d84b1e6f24,60,20J,Tõrva -  Valga bussijaam,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA"
8b6de78b53701ac609a7c6158d41d40a,60,20K,Põlva - Peri - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
53a20efd975934c55dc9bf4010878b72,60,20K,Valga - Taagepera - Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Taagepera Metskond peatust teenindatakse ainult koolipäevadel"
442165419c7cd66f50ff73d40b8ad54c,60,20L,Põlva - Peri - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel."
9c0a3002a78cd998a807106d7f0f80a0,60,20L,Valga - Jõgeveste - Taagepera - Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
3481dacd4e8cae480b36ab1ec649919b,60,20P,Valga - Taagepera - Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
51b82233cc5bf4a3130e8644c974d675,100046,21,Jõhvi- Iidla- Puru haigla,3,de2c42,Kohtla-Järve LV,"Liini komentaarid:<br>liin ei ole käigus riigipühadel"
f317f9d90c9f9470b9a73398a1c4a20c,60,21,Ööliin,3,de2c42,Tartu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
000e6300bf184fc3f82e935a37d84a3a,50,21,Raja-Mai-Tammsaare-Tallinna mnt-Sauga a-k - Hüntali,3,de2c42,Pärnu LV,"Liini komentaarid:<br>Liin on käigus tööpäevadel"
1973028542b8abe359077c08ac320cb7,56,21,Balti jaam - Landi,3,de2c42,Tallinna TA,
42ad247d95750ccf4e2982e5a2138fd2,100047,21,Viljandi - Ramsi - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>Ümbersõidu info Viljandi linnas teetööde ajal  https://transport.viljandimaa.ee/2020/10/09/busside-liikumine-viljandis"
d2cb30af49602e64ea31bcacca021309,60,21,Türi bussijaam - Kolu - Laupa - Türi bussijaam,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin on käigus koolivaheajal<br>Liin ei ole käigus riigipühadel<br>TASUTA"
e7654753ab61d61a7dff5ace3ecea288,60,21,Rakvere - Tallinna mnt - Sõmeru,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
51e4b458e7b151aeaef9d74cd9e872d6,317,21,Haapsalu - Hara küla - Paslepa - Pürksi - Österby,3,3bb5db,Lääne MV,"Liini komentaarid:<br>TASUTA<br>Riiklikel pühadel kehtib laupäevane sõiduplaan."
451fda9a0c1ff7682b7781927b677ad3,100047,210,Jõgeva - Laiuse - Sadala - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
a6880cea8486801a529c7f2247c00ec2,60,2101,Lümanda-Riksu-Koimla-Salme-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
c6442364dbdffc0ef0854db4b443c754,60,2102,Kuressaare-Nasva-Salme-Toomalõuka-Koimla,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
343e4454eac80bcf818679da6e48fc45,60,2103,Koimla-Riksu-Toomalõuka-Salme-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
40829c96e698dc5782d8377ae3475082,60,24A,Räpina - Veriora - Leevi - Võru,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA"
d7fafe0598ce6295e96a7cecf62ecac8,60,2104,Kuressaare-Nasva-Salme-Toomalõuka-Riksu-Lümanda-Kihelkonna,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
050702570f1d4b34a02cd7bd18ac9cb8,60,2105,Lümanda-Viidu-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel"
3d0b80ca77a29347d62b0c2bc70f68c0,60,2106,Lümanda-Riksu-Koimla-Toomalõuka-Salme-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
504889535963891db4cb7defbea78c1b,60,2108,Kuressaare-Nasva-Salme-Toomalõuka-Koimla-Lümanda,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>NB! Suvel ja talvel erinevad graafikud"
4fcc6575d0b5e3972c4dfc6c7df5dfb6,60,2109,Lümanda-Koimla-Riksu-Toomalõuka-Salme-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>NB! Suvel ja talvel erinevad graafikud"
a52dcdc65dea12bbdb4c9cb10130c2a3,78,211,Tallinn - Pärnu,3,660000,Maanteeamet,
fb300ef1df509575f40d2b5a737a247e,100047,211,Jõgeva - Laiuse - Sadala - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
b21813042b0c01bd4b001a26ca24adfc,60,211,Tartu - Roiu - Melliste,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
3ead10dc847498964a68bd5849bf887a,60,2110,Kuressaare-Salme-Läätsa-Salme-Riksu-Koimla-Riksu-Lümanda,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
e7a941b443dc195a95ee2a015a8100ad,60,2111,KUR-Salme-Riksu-Koimla-Lümanda-(KARALA LÜMANDA tellimisel),3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel<br>lisatud Karala-Atla-Karala-Lümanda tellimusliinina dispetseri tel nr 631 02 62  või 5 295 603"
abbdd0ec4a038a9a5b83483ef11a3857,60,2112,Kuressaare-Viidu-Lümanda-Koimla-Salme Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel"
cd132faad2ab2d9caf5050eeaf52825d,220,212,Pärnu - Tallinn,3,660000,Maanteeamet,
66d741e49830f2dc675314d80bd1ce55,100047,212,Jõgeva - Laiuse - Sadala - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
3d4fff6f35970677e5cd73dfa59325fd,60,212,Melliste - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
ba3e6ece4d6d433d71ddcf96666171df,220,213,Pärnu - Tallinn,3,660000,Maanteeamet,
c3a72d668fba9978efb1fef9e2e1f7ae,100047,213,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
37b3daed11fd7857f98ec471cd59437d,60,213,Tartu - Roiu - Uniküla - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
b7b5ff129a166eac6f9784fc85433eeb,220,214,Tallinn - Märjamaa - Vigala - Pärnu-Jaagupi - Pärnu,3,660000,Maanteeamet,
8fd0c709b2aca1357e6b0c866347f768,100047,214,Mustvee - Torma - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
87fa4f61f6beb3f47c22fb06a9f170c4,60,214,Uniküla - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
6c8b3e86753d23acbb712d435aa7db5c,220,215,Tallinn - Pärnu,3,660000,Maanteeamet,
cf4849294dbe7ed05a274de583562490,100047,215,Jõgeva - Laiuse - Sadala - Vaiatu - Rääbise - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel.<br>Alates 01.01.2018 käigus kõigil tööpäevadel v.a. suvine koolivaheaeg.<br>TASUTA<br>Buss läbib Iravere ja Rääbise peatuse tellimisel tel. nr. 7766321 ja reisijate olemasolul."
4c99510f0b6efb1b599d3d70b38e1f50,60,215,Tartu - Vana-Kuuste - Sillaotsa - Kriimani - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Käigus koolipäevadel ning teisipäeval ja reedel koolivaheajal"
ac3620b86ff9f4600316589ef54f48b3,220,216,Tartu - Viljandi - Kilingi-Nõmme - Pärnu,3,660000,Maanteeamet,
0a114f9e78bcc6722ad0d529846b7bbb,100047,216,Jõgeva - Laiuse - Sadala - Leedi - Reastvere - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Käigus ka riigipühal, juhul kui riigipühale järgneb tööpäev.<br>TASUTA"
3b4f523798bb0b596ed7b561e0028635,78,217,Tallinn - Pärnu,3,660000,Maanteeamet,
2960c9ba88acfbd46501228c29948c71,100047,217,Jõgeva - Laiuse - Torma - Vaiatu - Sadala - Laiuse - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
d6029a3fbaf791777dd1b72d27426db8,60,217,Tartu - Villemi - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Käigus ka riigipühadel"
03c60fad58689f5c20db6189c6a14b56,100047,218,Jõgeva-Laiuse-Sadala-Torma-Mustvee-Kasepää-Omedu-Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
877d8b13614af9b284db03ae8ae256c6,60,218,Tartu - Arujõe - Tuigo - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
bc72863960d5d60672261d95ec66619d,100047,219,Jõgeva - Laiuse - Sadala - Torma - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin on käigus 01.05 - 30.09<br>Liin ei ole käigus riigipühadel<br>TASUTA"
c64a54e8a206cd30ea928d931189b43f,60,219,Tartu - Roiu - Võnnu - Võõpste - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>SILLAOTSA peatuses esmaspäevast reedeni võimalik ümber istuda liinile 201 või 202"
1b76658651e9fb95b7dae6c5c180ce9f,295,219,Tallinn - Kurtna - Kiisa - Aespa - Entusiast,3,094f82,Harjumaa ÜTK,
43cc367c2f61fdd3a1c2e32ee056b914,56,21A,Väike-Õismäe - Kakumäe,3,de2c42,Tallinna TA,
50359efac45bf0b0c1a45a8dd78e1494,60,21A,Orava - Võru - Tilsi - Põlva - Ihamaru - V-K - Tartu,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Riigipühadel käigus vastavalt nädalapäevale.<br>TASUTA"
c9669e8002fce5ebec707b15bdc61cbc,56,21B,Balti jaam - Kakumäe,3,de2c42,Tallinna TA,
b0d00409f10b2848b9dd6c631d066c90,60,21B,Tartu - Liiva - Karilatsi - Võru,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Riigipühadel käigus vastavalt nädalapäevale.<br>TASUTA"
d4de616f8dcd383260aab8f12274382b,60,22,Ööliin,3,de2c42,Tartu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
3a76e92de4c3accd7191b8b30cccae65,56,22,Väike-Õismäe - Estonia,3,de2c42,Tallinna TA,
36d6aa13fd6dcdcc0b4a7c3a20546064,71,22,Rapla - Kaerepere,3,3bb5db,Rapla MV,
dd85ebc66a19f753d039b69a9e025d8a,60,22,Türi bussijaam - Väätsa kool,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 13:40: Käigus koolipäevadel<br>Väljumine 13:58: Käigus koolipäevadel"
863ba0da2f91b5942b1b8757ed6a50e3,317,22,Haapsalu - Risti - Kuijõe,3,3bb5db,Lääne MV,"Liini komentaarid:<br>TASUTA"
3b9a896532bbc0b7e64873e530318f37,100047,220,Mustvee - Torma - Tõikvere - Kuremaa - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Väljumiste kommentaarid:<br>Väljumine : TASUTA<br>Väljumine : Liin on käigus esmaspäevast laupäevani v.a. riigipühadel"
f4d9aead92306c0136a7d556226adbd7,60,220,Tartu - Roiu - (Lange),3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil AARDLA KÜLA, IGEVERE, KUREMÄE, REOLA RAUDTEEJAAM, ALAJAAM ja LANGE peatustesse"
98bdd0f6a627ce1656fca71d6a001ede,60,2201,Lümanda-Kihelkonna-Kärla-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
83b0c8f50750fe4c64f6eee3e488749e,60,2202,Kuressaare-Kärla-Viidu-Lümanda-Viidu-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
d2a05cda5b638a53b954b55bcf9453ee,60,2205,Kuressaare-Viidu-Lümanda-Kihelkonna-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>liin on käigus ka riiklikel pühadel"
7f87f3a31ac7f9fe4946d420fd4df5ac,60,2207,Kuressaare-Kärla-Kihelkonna-Lümanda-Kõrkküla-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
a9375771048e7fbc457d9e58ec87c091,60,2209,KUR-Kõrkküla-Lümanda-(Karala-Atla-Lümanda tellimisel),3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>Liini lõpp Lümanda Karala tellimusliin dispetseri tel 631 02 62 või 5 295 603"
96411ce7396d95af504c8a01e8f4acba,100047,221,Mustvee - Omedu - Metsaküla - Kasepää - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
26805ed19469d8b140193dfd68360e80,60,221,(Sillaotsa) - Roiu - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>SUUREKIVI peatuses ootab buss esmaspäevast reedeni ära reisijad liinilt 910<br>TASUTA<br>Ei ole käigus riigipühadel<br>SILLAOTSA  peatust teenindatakse ettetellimisel sõidule eelneval päeval kella 20-ni, telefon 6404000"
3fbd0f219f2524232d580d98f9bfed94,60,2210,Kihelkonna-Lümanda-Riksu-Koimla-Toomalõuka-Salme-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
2efc00471e5f00abce483599ee924478,60,2211,Lümanda-Riksu-Koimla-Lümanda,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>liin on käigus talveperioodil"
31e134ddbbe9ae12d15231b119d0a146,100047,221-1,Mustvee - Omedu - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riiklikel pühadel<br>TASUTA"
02e257d8e6261f31e181e60ee2a6a9a2,100047,221-2,Mustvee - Metsaküla - Omedu - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
c4df5f92e26eda03d55aaca9a450476f,60,2213,Kuressaare-Lümanda-Kihelkonna Kärla Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel"
0a28b94c090ebbcdc9449b812266fd8f,100047,221-3,Mustvee - Metsaküla - Omedu - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
e7c313604ca04895dd74a961be9783ab,100047,221-4,Mustvee - Omedu - Metsaküla - Kasepää - Mustvee,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
685577e99ecd6cd560385df44fe70f26,60,2215,Lümanda-Kotlandi-Koki-Koimla-Lümanda-Kõrkküla-Kuressaare,3,3bb5db,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>Karala Atla tellimisel dispetseri tel. 5295603, 6404000"
